user_id,n_val,mle_top1,map_top1
AGYIWPYLQGUWTE77DOJCVAYB4DVA,1,1,1
AGYJZILPM6VORWS6P32JWA4KAGTQ,1,1,1
AGYLNVMXHCNI5JD5L4UGHFBY5SDQ,1,0,1
AGYNC2Q66UF6W77KOJQITA6OMOUA,2,1,1
AGYNHVVXWDUVFNAUCZKSQKB7VY7Q,1,1,0
AGYOJB44MZSCT5FJWIOKMFSKFVQA,7,0,0
AGYPJI2W4ZRQIEJSAIQCVRG7KIRA,16,1,1
AGYRMITUSD6IEQMJDPHYMA7CJI2Q,15,1,1
AGYSMZXUNAOMC65AGIMMR2OHZN4Q,1,1,1
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,16,1,1
AGYW3LXWA4PFLKVF7NFZYG3HPRJA,1,0,1
AGYWIX7BVKW47CTRW5HXVEMBSQGA,1,0,0
AGYZLNWEKLBV7US4D3SMKCN3NSNA,1,0,0
AGYZUYUZZQINQJ6RIJKGO37S3QXQ,4,0,0
AGZ3OJ75BW7FKJIZO4VER3HU4EAQ,1,0,0
AGZ745Y2P5CJU5KECR2ZIYOA3IRQ,1,0,0
AGZA5FZ5QUKJ4EBTGX6QV2TQXYHA,1,0,0
AGZBSA3QL4QLURK3ZAPKLZOOZ3OA,1,1,1
AGZD64G6W5P7JSPIWNUMGYGB26ZQ,1,0,0
AGZEJJRZV4UGFMEBRKQZYJTRHUSA,1,1,1
AGZEPCUCU3JWNILDBS62VKR7TMRQ,1,1,0
AGZFKS2YWMNIDET6P3HH3BJPXGWA,1,1,0
AGZFQSJKE7LR2JHL4DWHNC3VKQTQ,3,1,1
AGZKBDLUUJJWIJQOUOBG6DKELW5Q,1,0,0
AGZL4PCF5COR4P7MQIFLQIRIAQGQ,1,0,1
AGZORC77T2LAXB3PEHG564YKTS5Q,2,0,0
AGZPKTM6FJW57G7IABAOSVPZOIAQ,1,1,1
AGZQD33KORCI3QJJIO3XQUEZAVYQ,2,0,0
AGZTETD4QZA27ORBJRKIVXCTYAOA,6,1,1
AGZU7VAEKOAOBTODZY3XLTRMTCDQ,1,1,1
AGZVSH2VF6HYBEZH7I35CJAJGZOQ,1,1,0
AGZYNKTWTUPP4ZLJ77LH7TFL6Y5A,13,0,0
AGZZ64TPIWVZJPV72BJVFRNRZKBA,1,0,0
AGZZDSAERXC62AARAVSV4QW6IZWQ,1,0,1
AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,107,1,1
AH23K7IAT3VTGWZJQFPHVIT4HLSQ,1,1,0
AH256D5PKQOL2T766Q7XP53IKFZQ,2,0,1
AH25FFNH7SC26PTT4WGJKBY4XYRA,1,1,0
AH2B23LYJVQB5I3D2QTDJP25GJTQ,1,1,1
AH2B7J77J7XJ63V7EF5GCDSRWUIA,1,1,1
AH2BGP23SMP7PKQXIVPFA7KLHQ6A,5,1,1
AH2BNA5ZPET5H57UECHTQAWMW7NA,3,1,1
AH2BXZXYSM77FQBYH3YD54BPUTLQ,3,0,0
AH2C25V4UXVBDXEBM4AZFMC7KCXQ,2,1,1
AH2CMWLTISGJMO52YV6DQTZWR3MQ,3,1,1
AH2CYH6IETU3LPPSGN36LDJQXUVQ,1,0,1
AH2HJGTIWAYCKEFBDDJP74DWNORA,1,1,0
AH2IG7VGQ2KSGM2X245HOQLLYIWA,5,1,1
AH2JWGXVDP5WXNVJYP6P32BWYMNQ,1,1,0
AH2KRJCMDPAGIOGC4MOAQEIHGE2A,5,1,1
AH2LTMRG3MQNGRZYPPCOJF4KPS3A,10,1,1
AH2ORNE5VFYBZZ27DBGLRR6F74YQ,4,1,0
AH2PAQ37SL3F3YHJRBYV4DMSDFSQ,1,0,0
AH2QNC3MKKK2VKIOCUGTACVJ4KPA,1,0,1
AH2RTUHR6HFPDYZUTNZIG2BILG2Q,2,0,1
AH2U3SC7XJVLXUKMVGTXJOR4L5AA,1,0,0
AH2UNJG4KIFHLQYWF6CRQI3LQM2A,1,0,0
AH2VFELKTVJR3D33WW6CNBARQ74A,2,1,1
AH2W2RH24EKUGQOYB7MFLZQ5STQQ,17,1,1
AH2Y7GLFYG5MNZ4B27AG6TRGEE4Q,1,1,0
AH34WUESTVTR2655QHDUUDJT5TCA,2,1,0
AH35M2ABSMQFEQFQJTU24FYMVCQA,2,1,0
AH36B3ANOBMA4Z2JMBRCVZS4D4LQ,2,0,0
AH36T6M5QB7FBCCB4L2HDBKNBLWQ,1,0,1
AH372SRNDUZSOJJQRVQALDJ2HD2A,2,1,1
AH37CZEELAZGGRKUHIQSFRXZ4A7A,2,1,1
AH37UL4ILU6AWUEYBAOEZVIO37AQ,3,0,0
AH3A55NQJPAT3G366OV22CYEJS4A,2,1,1
AH3A7ZANJ3SAWWHRSCEDVXPUDN4A,1,1,1
AH3BRFORNXQPUISYJ56NRSMJJHMQ,1,1,0
AH3BXW7KLIS2VAE56UXJS2NS7I5A,1,0,0
AH3C24A2WU7OAQPCDIVBNEOPFAZQ,3,0,1
AH3C2QLDMFQDULLL6OVCGPFGUQAA,5,0,0
AH3EACGLVOGZO4LHI3IEKXUNV34A,1,0,0
AH3GG6VNREZEDBCRYCB6QPXAXAXQ,10,1,1
AH3I4WHEPBDECWMA4RI2SSXM7PEA,4,0,0
AH3IRUVW3WOGHNHKRDIEBK42S52Q,1,1,1
AH3JNILTL222JFWKB3PQESPDFQJA,1,1,1
AH3JPCQ4WQD4KSJYVJJSXE6FYTCQ,1,0,1
AH3KTNDKLQWQJJLFT7K6GJDAWVCQ,1,0,1
AH3KZ4YJSDIVLN3RBTOP64KSBORQ,1,0,0
AH3L4CN6Y2BGY5KKATKZGQR2SXUA,1,0,1
AH3LZDOMHSDQICMI7SB6MNJLIY4Q,3,0,1
AH3NDBFSPE2BPBKO33HDVULO3BZQ,2,0,0
AH3OG6QD6EDJGZRVCFKV4B66VWNQ,6,1,0
AH3OTYCHIB4VHXY22GZ3Z4LPGUBA,3,0,1
AH3Q3ZZTFGK2MGG2426PMFW5D4JQ,2,0,0
AH3QUF6G25H5VUTS3W77FHRYNZ5A,6,1,1
AH3RMK3I3VCQ7TV4V36DCQXIZK6A,2,0,0
AH3T3WR6IW5BIHUWFW5GARN4MFGA,3,0,0
AH3WN6LZR7ILLY5G2IQ4J2RNPTWA,3,1,1
AH3XKXHDYR63MNTB6MBGR53RQS3Q,1,0,1
AH3XX2F5HUGRQ5QN7O4YHRV4YB7Q,1,0,1
AH42LJKFB2OQC2J4MDGC4MQ6MLIA,5,1,1
AH45IUA6ZHAVKFSVWKBUMXCLIN6Q,1,1,1
AH47R7NSVZHLMJULYMML7SZ3NV6A,1,1,1
AH4A6ABY32MZDXPZPUGWLPQFLRXA,1,0,1
AH4EBXBCNHNVQ5MKFUO62MZEVPKA,1,1,0
AH4EWRSU3BZTJSIIYKGGMB4ZHQLA,1,0,1
AH4FH65A2UQWUZ7KBAYY5L4L3NZQ,1,0,0
AH4HQXMMYFFQSW6XAEQ7OPO3OHLA,1,1,0
AH4J4SCNHHXHG4CL7E6RIQGCH42A,1,0,0
AH4K7ILPGVN2YPNVE3G5XZC7E6WA,1,0,1
AH4KAKXUUFJIWCE2Q6UP3YP3PAQQ,1,1,0
AH4L6APZD375POUGVMK4UYDK5OJQ,1,1,0
AH4LUJSCOI4XRLP4TEHTLRIYNPTQ,3,0,1
AH4MROWXGUJLIS7C6LNVHA2SE67A,1,0,1
AH4NEUIG64YBODZ7NUMUO7VNIIGA,1,0,1
AH4NFAWTZO5H4HJ2O57D7XXB55AA,1,1,1
AH4OBYX352E73MX2CCNNIKR3O62Q,2,1,0
AH4OVU4UAAWSEXKDRSCJRS6EUQCQ,1,0,1
AH4PFVCBVTN5GYD5V3EJGRHA7GQQ,2,0,0
AH4RCCDYJPTZQ7ABCPHAQJJEQ4WA,2,1,1
AH4TDL4MMB3I55ZX5CPQNUDBKXZQ,1,1,1
AH4TGEKEIXZ3AAS5CVBKK3Y4R33Q,1,0,0
AH4V56WCQWB3U7OUVPUSTQPAKCDA,2,0,0
AH4VGQPYQ7CVLP24LP5QUJZNLPBQ,3,0,0
AH4WL5VK3X3G7PAWOKBO2E3G5SFQ,1,0,0
AH4Z47YBJ7FV42RHZBLKLGHH35CA,12,1,1
AH57CHOVB47S7HVWPFA2O37PZPVQ,1,0,0
AH57UNYY4R5CDIE6EEPOFKQUB6TQ,1,1,1
AH5BMPIKVAFOQLWPMIHIV4G4USJQ,10,1,1
AH5G7XAAWPMSGANBMPMSPFZSMI3Q,1,1,1
AH5HSMUMRJRDWBPFDQ6G3EAAOSFQ,35,1,1
AH5JLTBF37RKJVKJCICHQ6YDOH3Q,2,0,0
AH5JTPU3DLWQG55U2LQLH2CDMM2Q,1,0,0
AH5KBVFXCE6RRMCTLSHEBYB5NQ7Q,3,0,1
AH5L5W3MIS6BWFWAGJB37HHCKGWQ,3,1,1
AH5RLY4VTK7XCRCKK5IVJNTL2J5A,2,0,1
AH5RNS5JFPJMTBB7CGHRIBFVV2CQ,2,1,1
AH5TMU6MGM7IY5B6VGSHHRKVOZUA,2,0,0
AH5UTEJX66DGFWBVVB3WVRKOY6IA,9,0,0
AH5WAEVM2DN3QYOVLR5NTFCZOGZQ,1,0,1
AH5WJ75Q5DHFSKHLA3ZQNDY3J3DA,1,0,0
AH5Z53QCWLNKZZZXXZ5Z5A4HA4HA,7,1,0
AH5ZV3CIP4XOMHK45KM4DS2H3ZIQ,1,0,0
AH62AN5A2I62HIVJKUSLSSAB5X6Q,1,1,0
AH62EFKPNNWEKR3QKWYKVWP2GHIA,3,0,0
AH62GYZGBOP544M54BSZRXP46THQ,7,0,1
AH633OKHNISPSKFFDRHSSVSY6HHA,1,1,0
AH665SQ6SQF6DXAGYIQFCX76LALA,31,1,1
AH67UCV5RTQFEOX6VU2KZKRXGKXQ,1,0,1
AH6BB7CTWB4BGZTRVYQE3M3MMWSA,3,0,1
AH6BYWMF6MTDCEZTEDMQ2JMF35GA,6,1,1
AH6CXZLUNRZ27NLKOLT4D6KRC7SQ,1,1,1
AH6EH4NHA3FOOSM32A4SAZWBDVRA,1,1,1
AH6ER7GW7Y6MFTRUWUFWCBUENHEA,3,1,1
AH6GRB4PBYQKSVNATWDSWOTK7VCQ,1,0,1
AH6GS7JVN7H4IH2A545A3AMJAHEA,4,1,1
AH6ISLNSGPMOAKFWONSEDVQOPE2A,2,0,0
AH6KLKXP5SO3PKYC6XNZQMCJLJTQ,1,0,1
AH6KTSPTV5H5GNIAAZ5DSQICJ4HQ,1,1,1
AH6LSFADKK56ZXNWKN32R2HPR2FA,3,1,1
AH6MMPUALUXBCAV4WQEP6OL5BMAA,3,1,1
AH6MT76ZRSTM5237J33T4NJYN6MA,3,1,1
AH6N4IDDAFEI5WTS4IYEHETPRM4A,2,0,0
AH6P4752JF6PGKZ2MDMIEPNBBOUA,1,1,1
AH6QH6HDAXUHAY4T33VROZTLCU5A,4,0,0
AH6QU6RQXWPYOMCXTQSPBVIPMVBQ,1,0,0
AH6SPI43CLJHRK3R7IIEGPZIYZLQ,1,0,1
AH6SXZQHSALWUBECPXKEM4THI6JQ,2,0,0
AH6U3RG4SKWXF4KNH3RC6VD5P4QQ,4,1,1
AH6UJ452OXAZJYWVQT6QJFUS7XHA,3,1,1
AH6UK62Z3C2D5ZS7TUNX2ZHTOK2A,1,1,0
AH6ZKZ7FKVSNXRVXYQM5LY2XZ6MQ,2,1,1
AH72PGNTJTSPAS6YNV7UDHYXROKA,2,1,1
AH74XLC3QBXVC6UCOAQOJH3WJYGA,17,1,1
AH76DGPMGSIO7QJCLLEGEK5X73RQ,3,1,1
AH76IQOCFNQJNEPMP2XUVMQWGYMA,3,0,0
AH76TPBK74SGDHLIO6O7IODV5TTQ,1,1,1
AH7AMQEZQSI4LHJMA5URES2W6L4Q,4,0,0
AH7BSNNYSVA42OCUR6HB5QJP4IIA,1,0,0
AH7BYQNGAE2T7SPHP6JMM5A2HUWA,1,0,1
AH7CPLMQLCT4UEQ53PQK75GQ6NSA,4,1,1
AH7GVCTZFL5ATM7NDKKUVBGCUT4A,5,1,1
AH7HM7YBAOKMICTVWDCOZ34ADC4A,1,1,1
AH7IMWGMACVQCFJV2SXOG542SULQ,2,0,0
AH7JE7MZA5J6FRCVSYWAPKPNDH2Q,1,1,1
AH7JTSLJTQ4A4Q3UORPEGRBGY7GQ,2,0,1
AH7KBAAWNHRM2UYCXHL5DZHKOYQQ,3,0,0
AH7KGAL4N5MBRFAKADIA2AWA64RQ,2,1,1
AH7LDXK3GT67FZKMRW7MP477DJVQ,25,0,0
AH7LSK3F2MYMM3DFN5XHDRWTZVLQ,2,0,0
AH7MM6WQOPUX5YTB5OWTLGALVMSQ,1,0,1
AH7NBGIV3OR4JL4NEV33LYPJBSKA,1,0,1
AH7NJ3YADOIC52JA3MJPKZRSA66A,2,0,0
AH7PNGHAYPWAMSUSZGPIAKANGKPQ,2,1,1
AH7PYH65AVVTC5GVKJ2REAQSWMQA,2,0,0
AH7QBCAEAR623PMKDCBP4ZF2B3NQ,1,1,0
AH7RUVLJXDZTPBOHORL2WJQ75YGA,5,0,1
AH7T2CHRVYZTHG7INCWXBYZJXKJA,2,0,1
AH7T5AXWNKNV72XHUNEXHUAH6PUQ,2,0,0
AH7TBQCQQJZSVIRILCWIZS52CYZA,1,1,1
AH7TIR3N2YZN5MPVH7EDLIBT7DOQ,1,1,1
AH7TZHQOROO323R7W4BAKWJDEH2A,2,0,1
AH7UKE3JVRDLDME7ZEDCPVF7QS5Q,1,0,0
AHA32LNZLLC352UJF2JYKJQCPXAA,1,0,0
AHA3K3TQBUYFODKLFRGONSVV3NEA,1,0,0
AHA3TMQH4KVEZ7HWEUXWTIIX5GMA,9,1,1
AHA4OEYU55ODCZ7EUC2YBZCX4OFQ,2,0,0
AHA4VTWHUEFKQPQZVQB5FYWGUDFA,2,1,1
AHACLF2COQQE2V33ZFXQ7THZOJ2Q,2,1,1
AHAE2ZJ5DPIOJNJF3ZGNEFHUDQTQ,2,0,1
AHAELJJ3RGMKZAXCXDME2YSP3UUQ,1,0,1
AHAESLO3TVQNTETXV6IF6K655XCQ,2,1,1
AHAHXBIB2TRYT7VI6CHGI3PS2HLA,1,0,1
AHAI4X3YAVRMXXUR6USAT5L5WG3A,1,0,0
AHAI5HUHQGZ4HO5MMNFEX4MVIM3A,3,0,0
AHAJPRNPJHLD5KP63FI2GQYRSD6Q,2,0,0
AHAKCS72CMSN236VILXNOVVNNHKQ,1,1,1
AHAKQWZ6TI6F253RDTTQORJLAHCQ,2,0,0
AHAKYRPIQKX5M5JX6Q5KLE6EZSAQ,1,1,1
AHALMVA4TZIEKMNCNPBH4IJSKBVA,1,1,1
AHAN24EHOT56JHAZXFGEZXUGM5JA,1,1,1
AHANAQAXI75UZTZM4NMVWYQZOL7Q,9,0,0
AHAOUYA2VEDIW5Q63YUPWYLN5QJA,6,0,0
AHAR2ITQ3O2FJJDLIORAQ226KZHQ,1,0,0
AHARLWXL7SVYOOPT6RP7ZULMQ2ZA,3,0,0
AHAS6OTNXX5CGA7LA2JE4WPJKVEQ,1,1,1
AHASTQLCWJHRC7SY72QIVVZGP7MA,2,0,0
AHATA6X6MYTC3VNBFJ3WIYVK257A,16,1,1
AHATUID27RJQNC4TP52PBM4PPX2Q,1,0,1
AHAV2HIXVCD3SZKZR3CX4MYECEJA,5,1,1
AHAVCFOTFNN35BQT3SJ3F5BRPCGQ,2,0,1
AHAVF52QGX3FDTSK3RLJZYUQ6GPA,6,1,1
AHAVMMD2IBCLJYL4LCNLUU5ED2CQ,1,1,1
AHAXABQR2FP4WK3GPRBDZHHZBPIQ,1,0,1
AHAY5AKQBGHK2EVIILJYTZSRSJ6A,1,1,0
AHB3VKUBBQFBO6NAVCXMLRUYE6CQ,3,1,1
AHB3WMQ2W4KR4AKTU4TVHAJLOSGA,1,1,1
AHB5CGLYN3Y6NIPHNQLYFJT2W2PQ,1,0,0
AHB5EXMVIR3KZ4ZUMNTAPD7OBH4A,1,1,1
AHBCPWX5TQVFOOQZN4FBRST6YSRQ,1,0,0
AHBFHW2TO2HYQ7KUMTZRPIYQLG4Q,4,0,0
AHBLAM3PD6OLCQHYPARXTC5GK4NQ,4,0,0
AHBM46LKSC547AJ5WAZU2QKBB4ZQ,2,1,1
AHBMH7SNNGYPYYYECGR2ERCF2YAQ,1,1,1
AHBMITBAGIANX6S6BOKC64FBUD6Q,3,0,0
AHBRP52IZHBZMXBKPMWO5HX56G7A,1,0,1
AHBSL5FBY72KB63INTSP3SNGMFBQ,6,0,1
AHBURIRQM7KTIUZJRIXGOLIW5BEQ,2,0,0
AHBVQMU2RMPNEETGXEKQWONOCUWQ,2,1,1
AHBWBZHC57LOSAJLABVMAMCSQF3A,1,0,0
AHBWDWVH5WANPTQ4GF2M5F46S3PA,5,1,1
AHBWI3GLXZF7TROZJYK24UNPB6NA,1,1,1
AHBXZHG7DTKJCR5NLY73MPGTYCLA,40,1,1
AHBYSUMWLE7EXAWFXQVRYUEZW6FQ,1,0,0
AHBZRDFYB2FWUAO63DCSF2VSTJ2Q,10,1,1
AHBZRG263HO2BQDDM7GBG2GUKHQQ,1,1,0
AHC2O3ZWF7JHZRNW233DNN3SZ2QA,1,1,0
AHC3EGBHRNAAZUIUL4KXRBY2K3DA,1,1,1
AHC46AHGQBSHSBN76MB3I32C52VQ,4,1,0
AHC5Q2PIMU752XUOPEZE5KXKXOLA,2,1,1
AHC65B2Q5OTPDJFRK5S2376GRMUQ,5,1,1
AHC7T3SUZEU7UA3CKAFZ23ZASR2Q,8,0,0
AHCCH4VZHW2HPLZ5MXGR73U5KZIA,3,1,1
AHCHKARW3GBCAPLNZP26RYUXIJQQ,1,0,1
AHCHRXXR5XGJLEKKW5WHB5UCEXPQ,5,1,1
AHCIF4H3UFRUED5X6K5XSLTJZXVQ,2,1,1
AHCIV7U3TCUS3IUS7FVIY3QWVT2A,2,0,0
AHCJQADO2FA26QHC2KPN34RTQ2PA,2,1,1
AHCNFZOIVLKA3FV54MREJJMSDHFA,2,1,1
AHCNQQ327DJQ7ANY3LO4LAFTHCLA,2,1,1
AHCPZDDPHJE3G7M6ST5WGRPLXHOA,1,1,1
AHCQW2W75QH42VLW23CPNSI5VOAA,1,1,1
AHCR5662C4JI3GDOL4YYUVQKKWSQ,4,1,1
AHCRHHRW6LDVDRSABE4DGU2PYY3Q,2,1,1
AHCS6L3UP2XEQHG6VMFHHLIK73GQ,1,0,0
AHCTB5JUTSUMCF3WP3XXHZQIHOSA,2,1,1
AHCTR7EJHMMPASBHAPITYVC5W6IQ,2,1,0
AHCTYTJZWJM4UTLWCGOHC6W7DRYQ,1,1,0
AHCV2YBGA57O5NQL7OY4WD57EK7Q,1,0,1
AHCVOUJEJUXXUL2A6TMG2ZKQGL7A,2,1,1
AHCXORATWB3GJZS2HPMTPAIEHP2A,3,0,0
AHCZKF7BGNDSCAL2QFSH7FHEIMHA,4,1,1
AHCZKT34YZL3CVXYVH2CNKQDCYBA,1,0,1
AHD2GYSGENNIZFJDBFRCAL447GXA,2,0,0
AHD2TFPRGZGQBLAHUZIDTQ7EUQZQ,2,0,0
AHD3QFUVE7ESOXUQ52XIHHGIBU3A,1,1,0
AHD4KVAJCPHNSUYWYBI6URDIAURA,2,1,0
AHD6MWR4BNCCQJMZQLXGS5CI3XSQ,3,0,0
AHD7IMCL7JGT2VPAJDMINO5YJI3A,3,0,1
AHD7XKMVFK6GKLHU5X7WW53URF2A,2,0,0
AHD7XW2SEZOZJ25MU5Z5CQEHQTTA,1,0,0
AHDALKCYFISZSRRPBLOCLT5TDBOA,1,0,0
AHDBYGVZC75A2JTXFSZYRQ4OJRHQ,1,0,0
AHDE5GQDZF3XFY2ZHDAWVRFE7TIA,3,0,0
AHDF7J4POYZFSKSU2V2MAOJ6BV6Q,4,0,0
AHDGGU626UGHSCLK4RYCLLQI4NMQ,6,0,0
AHDGQO3EENQPYS4J7XFHBAXD766A,4,1,0
AHDHLL6NDQSPJFL2O6KWALQH7XMQ,1,0,0
AHDHU5OGIUCVONYQX7K3NKAHOJLQ,2,0,0
AHDICWUH4H67V44LSBPMXME57T6Q,1,0,0
AHDJZCU6BBTT7NV5Y7PGSC56JB4Q,3,0,0
AHDKJPJCYKBAZ4RXWYD7ZPIE23SQ,4,1,1
AHDO7B5GJOKCMI2JOLAWV2PO6YOA,1,0,1
AHDPTUDXEB2U4WHUTRZ2NKPYFDLQ,2,0,0
AHDQCHMJWRUAHKOBEFI56KANFAOA,1,1,1
AHDR3LEX6SEAML3Q4KFOR43WRWNA,4,0,0
AHDSDU7ZPBIP3CDHJC2SLHASGKLQ,2,0,0
AHDSEQNTSVKKO6RDLRWCNRDNCC5Q,4,1,0
AHDTQO47PTDEANBKLB3NXQILWS2Q,2,0,0
AHDU2D2CECN3PMTDXQVV3DDM6NNQ,2,0,0
AHDVS7MFNPG3NSPHAMIWLD5TETUQ,1,1,1
AHDWMAJFGTUSWX37OFXMRTS6ISMA,1,1,0
AHDXCFTV7RS3AM6E2TRPWOG3A33Q,1,0,0
AHDXQCPXT6VYDEEZORX32ZIS5ZHQ,7,1,1
AHDYQZDPH7RVXPVD2WBXLSUTFHFA,2,1,1
AHDZ2HWIO4U6XMDHUCC64NN663IA,4,0,1
AHDZ75NLN2GOORC3KZ2EKHGWOKCQ,1,1,0
AHDZKPPKUT7HD47LXCBN7RQNN6KQ,24,1,1
AHE4GHPFGJK26EQUDFKR7Y5UAOBQ,1,0,1
AHE5RLELYXWSMUVORWWJI47PWU3A,1,1,1
AHE7JDPV22SDTQFHTJN7PQRKAIWA,1,0,0
AHEA44HLLV6PF3TWLMAFOIK3HKOA,2,1,0
AHEC6HVESDBP2W2DMMSYGA4GPGFA,1,0,1
AHEDFHABJXF4RANTFIKYUB44WDNA,2,0,1
AHEHEWD2TDD45PLAG3MOEM2CBEEA,1,0,1
AHEHSPXRQ7WR6SFZOJ6TYFNGFJNA,2,1,1
AHEIZFKLEU26DWWBE77L67MM25DQ,1,1,1
AHENHHYNWICBO2OPM62NZUBGBLEA,3,1,1
AHENU2XO6JW65OCUTQ6VBDFM2ZHA,3,0,0
AHEOEJ46MP42Q2ZB2JOVHP2IQYCQ,4,0,1
AHEOLCZUTS5FUFJOJCJDQFQI3FPA,2,0,0
AHEQTUEOMRMU553IIDAL4BUYZETA,4,0,1
AHESP2LHOADAN4JS27W2KQ6BYS4Q,4,1,1
AHEUS5WNU2F46QBYALLFE5WVBJEA,1,0,0
AHEUVELSKTDXCX5DIWGYFRILGMYQ,3,0,0
AHEW2ZQW5F22ZMJRGE6ZTZOKSAYA,1,0,1
AHEWWQIHUG36DHGK7JYZXMRDWR5A,5,1,1
AHEYT73S5SM47GLM45QSHNTQDGJA,1,1,1
AHEZFYPU77XDQZRAWLK7VEVEA5EQ,2,1,1
AHF2XUPMQ26AGJB3VBRERWZ4YPHQ,2,0,0
AHF5ARXKRHUXLJ2BELSF6SNY7FOA,1,1,1
AHF5MKYCCTSXNTK6XNGTJLFMVPSA,1,1,1
AHFANLEYL4RRU7PY7QIMPU7IG3CA,1,1,1
AHFAVTVOL2KUU4PRARH7ZJQOR75Q,5,0,0
AHFBNGGLT7W2J3N2JY6OAJS4BMIA,1,1,1
AHFBS6FJCRUABSYE263XV7HTI6SQ,1,0,0
AHFCZ7GGUXXALHKHBYLZRS6TTWBA,3,0,0
AHFDAWVLO6XNHNKTCOFAYQ7QMUVA,3,1,1
AHFDBTRWYFYVVTIL2AXDTDERIDWQ,5,0,0
AHFDS4H2A2R2E6NOEHYQW6WST2WA,9,0,0
AHFJMLV4FEETSOREHBSUXS5RY4NA,2,1,1
AHFJPQRCHL3CPHATOIBFP2G6KY7A,1,1,0
AHFK7JRW3OHBJGJA4DLO5ORD4OZQ,4,0,0
AHFKYP7ROCQ64KG66KDTKRNJIPRQ,1,0,1
AHFL3KCD5UKBYWMCG75VOTXPJWIQ,4,0,0
AHFMEQ6DBRHY35LG4BTE2BDGI4RA,1,1,1
AHFMWZEQLUJQVCERMUX756A2MJOA,1,1,1
AHFP6BWHEGD32RWPKR334WWWJUJA,2,0,0
AHFPVQXSGCQN5MHM6LN5EGDJDLKA,1,0,0
AHFQJ7UJX3K7XALBTME4Q5GEDHEQ,1,1,1
AHFQO62JLVOFP5A234SD7HVDCXMA,4,1,1
AHFQUADX3PKOGTMDCJEJRRIT4DTQ,1,0,0
AHFRGYN7N4A4MIPCBH7AS4SDLPRQ,5,0,0
AHFTM73GB3RHPZAWSRJKYGHIUTKA,1,0,1
AHFU6CYOHPNFK4D3VJHQCIRUHCSA,2,0,0
AHFVXT2HDMZ4QMAOCYUFTYV2HISA,1,0,0
AHFWV2IP54TGQGKSY67KDLGHTPMQ,9,1,1
AHFZQ2PRHSEH6R7V2ATUCIETJURA,1,1,1
AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,2,0,1
AHG2AM7FVQQ7AYZVTAE3RVKFJFRA,3,1,1
AHG3DZDIEQVUX2OVBP4TC6OEC4VA,4,0,0
AHG3GXOYSWOKUW643VMKGCPO2UEA,1,1,1
AHG3Z4XA2TONTEW35RW55WJYFUWA,4,1,1
AHG4EYSVNI3O2X5RQH5ABVDZVYKA,3,1,0
AHG4NPSCOBWMGKNZSWFQ2QQEXTHQ,11,1,1
AHG5IJYDQTTNF4ATRH3UKGQQEZBA,1,0,0
AHG5REV6WXIEQDVAYM7S65OHEPPQ,1,0,0
AHGCYIJQ6PPNWPUDGTFCTNOVRB3Q,24,1,1
AHGE5INBATU55R5SXQKBZF64FSDA,7,1,1
AHGG3WTOTOKUM2MX4TDCGLRSKLHQ,1,0,1
AHGI5GENPQKPZ34W7NKSTZCO46DA,2,1,1
AHGIPQMMWMU4MZDDJCGVIQSCK3OQ,2,0,0
AHGKXFRX7ETGS5QBUN5DJBXFZUCA,3,1,1
AHGLNCFAY7OLUDB7TUFMBOJXSLGQ,1,0,1
AHGLQKGHNX3CGLFBTPE2MGVQRZBQ,3,0,1
AHGP2EXHPW4ETGX52W3JPRAM2MUA,4,1,1
AHGPC3LFZWYDRJYJ7AIQT53URYNQ,1,0,1
AHGPM7JAB4KVU2UQYE2JGXTYZNKQ,1,0,1
AHGPTYHJCZU2WVXVRNLSJJV773ZA,3,1,0
AHGSO5ARQU6OCXKLU7P6PYL3ZGHQ,2,1,0
AHGT66IWWOD53ZHIVFLVPYM4P2UQ,1,0,1
AHGTHRKNBPCWT34234GQCVDI6J3A,1,0,0
AHGUAZJBY4UJWO3PLS2NKCUBL2QA,5,1,1
AHGUH7IFPLOCRARPS7DEGA4VCJ4Q,10,1,1
AHGW3CIFBFUPYAEXXL5RAWBWE25A,2,1,1
AHGXPVAKAXN6WGGQFOCWXE4AAIEA,1,1,0
AHGXV2TXR6C3XPXQDORAV23UHU3Q,2,0,0
AHH47MFBR2HHXM6SOOO5G5DB3QXA,3,1,1
AHH4GBP6MBMRVTFXAWZ7O2TS7ANQ,1,0,1
AHH4KVHS6QC7S2Q4U4FZTOJSRSZA,5,1,1
AHH6ZGXHPZXRP7IWH4HVNLBRJEIQ,8,1,1
AHH7XQLKRLUJJVJNY7CA4CFCS2GA,6,0,1
AHHARE4NEMVPERZYEA7O3KO7G3XA,1,1,1
AHHATR2WMHVJASCONQDWRKGRSW2Q,1,1,0
AHHCXVUUGWOY5XF4JEOI65PG6UMQ,2,0,1
AHHCY7BD2YQKSVYC7NCMVII5DCVQ,2,1,1
AHHDICZQ54VLI66GZSNLDHTOG2XQ,2,0,0
AHHFW36BP4VMQWC6V2NTKIXFAA2A,2,0,1
AHHG5B5TNRVPQXELMOSQPONVGUBQ,6,1,0
AHHG5GS2XOMFHM5KHGYD3M67D7DQ,1,1,1
